symbol,exchange,datetime,open,high,low,close,volume,open_interest,strategy
ethusdt,BINANCE,2021-02-20 01:00:00,1946.54,1969.23,1941.0,1963.83,28355.8325,0.0,-1
ethusdt,BINANCE,2021-02-20 02:00:00,1963.84,1970.75,1953.0,1966.94,16262.3016,0.0,-1
ethusdt,BINANCE,2021-02-20 03:00:00,1966.54,1972.82,1944.83,1952.88,33884.29915,0.0,-1
ethusdt,BINANCE,2021-02-20 04:00:00,1952.84,1960.84,1945.6,1951.69,25882.49023,0.0,0
ethusdt,BINANCE,2021-02-20 05:00:00,1951.69,1966.54,1951.01,1958.67,35583.54547,0.0,-1
ethusdt,BINANCE,2021-02-20 06:00:00,1958.82,1960.0,1948.57,1952.0,20372.16932,0.0,0
ethusdt,BINANCE,2021-02-20 07:00:00,1952.0,1963.42,1949.44,1955.0,23887.36244,0.0,-1
ethusdt,BINANCE,2021-02-20 08:00:00,1955.46,1960.87,1922.51,1933.46,62167.72844,0.0,1
ethusdt,BINANCE,2021-02-20 09:00:00,1933.47,1952.5,1932.18,1950.43,43883.50367,0.0,1
ethusdt,BINANCE,2021-02-20 10:00:00,1950.13,1986.22,1941.25,1983.35,51202.88056,0.0,-1
ethusdt,BINANCE,2021-02-20 11:00:00,1983.33,2021.68,1976.6,2018.93,99155.08081,0.0,-1
ethusdt,BINANCE,2021-02-20 12:00:00,2018.43,2042.34,2007.6,2022.2,62110.17737,0.0,-1
ethusdt,BINANCE,2021-02-20 13:00:00,2022.2,2032.77,1998.1,2014.45,39506.30262,0.0,-1
ethusdt,BINANCE,2021-02-20 14:00:00,2014.44,2034.0,2010.99,2027.89,38278.89331,0.0,-1
ethusdt,BINANCE,2021-02-20 15:00:00,2027.82,2029.5,1980.0,1984.73,53359.88158,0.0,-1
ethusdt,BINANCE,2021-02-20 16:00:00,1984.8,2012.0,1984.8,1990.98,37710.54838,0.0,-1
ethusdt,BINANCE,2021-02-20 17:00:00,1991.21,2012.52,1990.15,2003.3,41540.46675,0.0,-1
ethusdt,BINANCE,2021-02-20 18:00:00,2002.96,2008.37,1993.47,2003.78,27555.09178,0.0,-1
ethusdt,BINANCE,2021-02-20 19:00:00,2003.89,2013.54,1995.0,1999.58,34127.36692,0.0,-1
ethusdt,BINANCE,2021-02-20 20:00:00,1999.57,2032.0,1997.33,2024.21,61229.7723,0.0,-1
ethusdt,BINANCE,2021-02-20 21:00:00,2024.21,2036.9,2018.0,2028.82,38189.00802,0.0,-1
ethusdt,BINANCE,2021-02-20 22:00:00,2028.8,2034.8,1981.89,1988.99,54707.22064,0.0,-1
ethusdt,BINANCE,2021-02-20 23:00:00,1988.99,2006.69,1959.07,1978.79,82372.55398,0.0,-1
ethusdt,BINANCE,2021-02-21 00:00:00,1978.69,2006.11,1975.52,2001.93,50126.73774,0.0,-1
ethusdt,BINANCE,2021-02-21 01:00:00,2001.93,2022.0,1988.74,1996.58,36287.45682,0.0,-1
ethusdt,BINANCE,2021-02-21 02:00:00,1996.59,2001.97,1988.7,1996.22,20461.49254,0.0,-1
ethusdt,BINANCE,2021-02-21 03:00:00,1996.23,2002.96,1980.24,1992.56,25945.18275,0.0,-1
ethusdt,BINANCE,2021-02-21 04:00:00,1992.56,1994.67,1962.14,1986.28,33716.80971,0.0,-1
ethusdt,BINANCE,2021-02-21 05:00:00,1986.29,1986.29,1950.39,1963.79,38946.01498,0.0,-1
ethusdt,BINANCE,2021-02-21 06:00:00,1964.01,1964.7,1803.14,1894.23,135758.71166,0.0,1
ethusdt,BINANCE,2021-02-21 07:00:00,1894.01,1926.69,1885.4,1913.0,92976.92946,0.0,-1
ethusdt,BINANCE,2021-02-21 08:00:00,1912.9,1924.63,1883.01,1918.06,60844.49594,0.0,-1
ethusdt,BINANCE,2021-02-21 09:00:00,1918.05,1937.32,1911.57,1937.31,35332.65211,0.0,-1
ethusdt,BINANCE,2021-02-21 10:00:00,1937.32,1956.0,1933.01,1936.79,32756.5693,0.0,-1
ethusdt,BINANCE,2021-02-21 11:00:00,1936.97,1954.82,1927.57,1933.71,28010.02744,0.0,-1
ethusdt,BINANCE,2021-02-21 12:00:00,1933.71,1946.89,1920.0,1943.89,29745.65465,0.0,-1
ethusdt,BINANCE,2021-02-21 13:00:00,1943.88,1953.76,1934.18,1943.72,25009.66445,0.0,-1
ethusdt,BINANCE,2021-02-21 14:00:00,1943.63,1945.52,1925.72,1940.65,24308.03243,0.0,-1
ethusdt,BINANCE,2021-02-21 15:00:00,1940.64,1946.24,1905.05,1912.69,35343.7094,0.0,-1
ethusdt,BINANCE,2021-02-21 16:00:00,1913.08,1945.0,1900.19,1936.95,37978.05623,0.0,-1
ethusdt,BINANCE,2021-02-21 17:00:00,1936.94,1942.92,1928.22,1940.08,25425.07088,0.0,-1
ethusdt,BINANCE,2021-02-21 18:00:00,1940.08,1974.19,1937.75,1971.19,46355.74735,0.0,-1
ethusdt,BINANCE,2021-02-21 19:00:00,1971.59,1975.32,1959.21,1961.62,26938.8446,0.0,-1
ethusdt,BINANCE,2021-02-21 20:00:00,1961.62,1967.5,1936.53,1941.93,42693.14779,0.0,-1
ethusdt,BINANCE,2021-02-21 21:00:00,1941.92,1954.9,1941.92,1947.92,21979.08798,0.0,-1
ethusdt,BINANCE,2021-02-21 22:00:00,1947.92,1966.44,1936.01,1962.42,36511.97971,0.0,-1
ethusdt,BINANCE,2021-02-21 23:00:00,1962.41,1969.8,1950.01,1959.9,25098.09733,0.0,-1
ethusdt,BINANCE,2021-02-22 00:00:00,1959.82,1965.77,1941.04,1958.3,31621.59742,0.0,-1
ethusdt,BINANCE,2021-02-22 01:00:00,1958.3,1958.8,1948.61,1949.99,19591.45348,0.0,-1
ethusdt,BINANCE,2021-02-22 02:00:00,1949.96,1968.0,1938.0,1964.02,25436.28012,0.0,-1
ethusdt,BINANCE,2021-02-22 03:00:00,1964.03,1976.31,1960.56,1966.13,30116.81654,0.0,-1
ethusdt,BINANCE,2021-02-22 04:00:00,1966.05,1966.05,1914.0,1929.68,35990.57547,0.0,-1
ethusdt,BINANCE,2021-02-22 05:00:00,1929.65,1937.11,1914.82,1918.54,35423.83466,0.0,-1
ethusdt,BINANCE,2021-02-22 06:00:00,1918.53,1930.0,1901.2,1928.16,22603.7072,0.0,-1
ethusdt,BINANCE,2021-02-22 07:00:00,1928.16,1939.05,1922.4,1933.53,21453.09495,0.0,-1
ethusdt,BINANCE,2021-02-22 08:00:00,1933.54,1936.29,1886.72,1887.08,48520.92526,0.0,-1
ethusdt,BINANCE,2021-02-22 09:00:00,1887.07,1918.55,1870.26,1913.15,43496.60487,0.0,-1
ethusdt,BINANCE,2021-02-22 10:00:00,1913.15,1920.86,1891.04,1904.63,34434.96369,0.0,-1
ethusdt,BINANCE,2021-02-22 11:00:00,1904.62,1911.01,1860.15,1870.36,50762.17126,0.0,-1
ethusdt,BINANCE,2021-02-22 12:00:00,1870.35,1881.51,1835.0,1864.31,85326.10246,0.0,-1
ethusdt,BINANCE,2021-02-22 13:00:00,1864.22,1883.98,1860.0,1868.57,31275.6199,0.0,-1
ethusdt,BINANCE,2021-02-22 14:00:00,1868.29,1888.98,1861.0,1872.68,29923.47896,0.0,-1
ethusdt,BINANCE,2021-02-22 15:00:00,1872.6,1891.04,1865.32,1886.63,35373.29849,0.0,-1
ethusdt,BINANCE,2021-02-22 16:00:00,1886.61,1889.74,1854.0,1855.21,36040.76982,0.0,-1
ethusdt,BINANCE,2021-02-22 17:00:00,1855.21,1864.8,1811.0,1820.85,64764.42372,0.0,-1
ethusdt,BINANCE,2021-02-22 18:00:00,1820.39,1836.99,1775.11,1816.0,114353.70142,0.0,-1
ethusdt,BINANCE,2021-02-22 19:00:00,1816.0,1831.99,1801.58,1802.65,54997.74401,0.0,-1
ethusdt,BINANCE,2021-02-22 20:00:00,1802.5,1808.19,1748.57,1781.41,120086.63134,0.0,-1
ethusdt,BINANCE,2021-02-22 21:00:00,1781.77,1793.83,1725.85,1727.94,84834.44176,0.0,1
ethusdt,BINANCE,2021-02-22 22:00:00,1727.94,1763.74,1551.0,1756.52,374051.12285,0.0,-1
ethusdt,BINANCE,2021-02-22 23:00:00,1755.91,1776.35,1700.0,1733.29,124571.16232,0.0,-1
ethusdt,BINANCE,2021-02-23 00:00:00,1733.33,1765.0,1710.0,1729.99,74993.86074,0.0,1
ethusdt,BINANCE,2021-02-23 01:00:00,1729.84,1734.4,1672.25,1682.0,80957.80519,0.0,1
ethusdt,BINANCE,2021-02-23 02:00:00,1682.0,1720.9,1659.0,1717.74,98682.70538,0.0,1
ethusdt,BINANCE,2021-02-23 03:00:00,1717.75,1750.83,1709.0,1746.42,51675.24162,0.0,-1
ethusdt,BINANCE,2021-02-23 04:00:00,1746.41,1784.5,1741.0,1766.14,53595.16437,0.0,-1
ethusdt,BINANCE,2021-02-23 05:00:00,1766.14,1803.59,1764.55,1799.42,49100.27268,0.0,-1
ethusdt,BINANCE,2021-02-23 06:00:00,1799.44,1802.0,1761.18,1775.63,29712.42005,0.0,-1
ethusdt,BINANCE,2021-02-23 07:00:00,1775.75,1788.99,1745.18,1777.58,35714.34883,0.0,-1
ethusdt,BINANCE,2021-02-23 08:00:00,1777.42,1782.39,1743.24,1760.04,48784.17238,0.0,-1
ethusdt,BINANCE,2021-02-23 09:00:00,1760.04,1779.64,1699.0,1713.42,74755.189,0.0,-1
ethusdt,BINANCE,2021-02-23 10:00:00,1713.43,1727.5,1657.56,1668.0,73972.93389,0.0,-1
ethusdt,BINANCE,2021-02-23 11:00:00,1668.41,1714.53,1663.49,1679.91,69613.4806,0.0,-1
ethusdt,BINANCE,2021-02-23 12:00:00,1679.79,1696.0,1592.0,1634.12,107431.92589,0.0,-1
ethusdt,BINANCE,2021-02-23 13:00:00,1634.37,1637.03,1555.0,1619.99,158017.6475,0.0,-1
ethusdt,BINANCE,2021-02-23 14:00:00,1619.99,1649.25,1577.28,1578.01,103841.02956,0.0,-1
ethusdt,BINANCE,2021-02-23 15:00:00,1578.01,1621.39,1568.0,1586.64,79131.96342,0.0,-1
ethusdt,BINANCE,2021-02-23 16:00:00,1586.64,1600.0,1444.99,1445.35,264715.78931,0.0,1
ethusdt,BINANCE,2021-02-23 17:00:00,1445.35,1515.85,1355.0,1500.17,294401.15525,0.0,-1
ethusdt,BINANCE,2021-02-23 18:00:00,1500.47,1525.0,1445.81,1480.41,148332.97773,0.0,1
ethusdt,BINANCE,2021-02-23 19:00:00,1480.41,1503.47,1371.6,1453.07,182681.26018,0.0,1
ethusdt,BINANCE,2021-02-23 20:00:00,1453.09,1549.47,1425.76,1529.39,176027.02024,0.0,-1
ethusdt,BINANCE,2021-02-23 21:00:00,1529.5,1564.0,1510.6,1551.74,115039.29575,0.0,-1
ethusdt,BINANCE,2021-02-23 22:00:00,1551.7,1573.16,1478.4,1519.97,103182.35352,0.0,-1
ethusdt,BINANCE,2021-02-23 23:00:00,1519.97,1601.04,1505.23,1573.99,121655.48756,0.0,-1
ethusdt,BINANCE,2021-02-24 00:00:00,1573.99,1608.37,1535.96,1550.58,87463.09398,0.0,-1
ethusdt,BINANCE,2021-02-24 01:00:00,1550.74,1573.78,1516.27,1519.53,51415.637,0.0,-1
ethusdt,BINANCE,2021-02-24 02:00:00,1519.2,1538.92,1491.04,1496.81,58623.09156,0.0,-1
ethusdt,BINANCE,2021-02-24 03:00:00,1496.57,1516.52,1446.07,1447.64,63691.72964,0.0,1
ethusdt,BINANCE,2021-02-24 04:00:00,1447.89,1524.7,1434.2,1524.28,62143.6995,0.0,1
ethusdt,BINANCE,2021-02-24 05:00:00,1524.27,1550.13,1518.2,1535.97,42633.6948,0.0,1
ethusdt,BINANCE,2021-02-24 06:00:00,1535.97,1572.76,1530.78,1568.42,29365.56792,0.0,1
ethusdt,BINANCE,2021-02-24 07:00:00,1568.07,1579.36,1544.69,1577.89,30917.6245,0.0,1
ethusdt,BINANCE,2021-02-24 08:00:00,1577.79,1585.81,1500.2,1568.06,68957.46838,0.0,1
ethusdt,BINANCE,2021-02-24 09:00:00,1567.87,1606.79,1559.39,1606.17,68349.36389,0.0,1
ethusdt,BINANCE,2021-02-24 10:00:00,1606.18,1633.81,1593.67,1617.41,62320.03002,0.0,1
ethusdt,BINANCE,2021-02-24 11:00:00,1617.31,1640.56,1613.08,1636.57,40211.74316,0.0,-1
ethusdt,BINANCE,2021-02-24 12:00:00,1636.77,1653.69,1608.04,1642.84,62779.80399,0.0,-1
ethusdt,BINANCE,2021-02-24 13:00:00,1643.15,1652.0,1617.44,1627.19,44010.82848,0.0,-1
ethusdt,BINANCE,2021-02-24 14:00:00,1627.42,1648.99,1610.0,1637.6,50825.10644,0.0,-1
ethusdt,BINANCE,2021-02-24 15:00:00,1637.58,1649.42,1613.99,1642.33,49549.8875,0.0,-1
ethusdt,BINANCE,2021-02-24 16:00:00,1642.33,1679.32,1630.45,1676.65,57021.50029,0.0,-1
ethusdt,BINANCE,2021-02-24 17:00:00,1676.63,1712.7,1669.28,1690.41,75319.22588,0.0,-1
ethusdt,BINANCE,2021-02-24 18:00:00,1690.3,1696.24,1661.02,1661.03,52998.15184,0.0,-1
ethusdt,BINANCE,2021-02-24 19:00:00,1661.04,1697.54,1661.04,1677.41,48335.44754,0.0,-1
ethusdt,BINANCE,2021-02-24 20:00:00,1677.39,1707.65,1675.03,1689.75,53632.49282,0.0,-1
ethusdt,BINANCE,2021-02-24 21:00:00,1689.75,1698.46,1622.0,1639.81,120513.84886,0.0,-1
ethusdt,BINANCE,2021-02-24 22:00:00,1640.39,1653.19,1624.36,1642.35,73624.0849,0.0,-1
ethusdt,BINANCE,2021-02-24 23:00:00,1642.35,1662.91,1588.81,1660.45,85209.91608,0.0,-1
ethusdt,BINANCE,2021-02-25 00:00:00,1660.46,1677.18,1641.59,1645.81,60939.22066,0.0,-1
ethusdt,BINANCE,2021-02-25 01:00:00,1645.81,1661.07,1638.99,1661.07,71615.4919,0.0,-1
ethusdt,BINANCE,2021-02-25 02:00:00,1661.07,1661.07,1634.51,1635.0,27848.05006,0.0,-1
ethusdt,BINANCE,2021-02-25 03:00:00,1635.0,1639.21,1595.84,1599.2,48989.55196,0.0,-1
ethusdt,BINANCE,2021-02-25 04:00:00,1599.2,1616.86,1578.32,1603.05,47443.46698,0.0,-1
ethusdt,BINANCE,2021-02-25 05:00:00,1603.06,1603.61,1558.84,1590.25,43603.89665,0.0,-1
ethusdt,BINANCE,2021-02-25 06:00:00,1589.97,1595.38,1555.0,1590.65,29872.71303,0.0,-1
ethusdt,BINANCE,2021-02-25 07:00:00,1590.39,1629.41,1587.18,1623.39,40417.52596,0.0,-1
ethusdt,BINANCE,2021-02-25 08:00:00,1623.16,1657.89,1616.0,1651.93,48965.72408,0.0,-1
ethusdt,BINANCE,2021-02-25 09:00:00,1651.85,1656.8,1625.97,1629.35,29527.74027,0.0,-1
ethusdt,BINANCE,2021-02-25 10:00:00,1629.31,1645.0,1624.6,1631.71,29477.15085,0.0,-1
ethusdt,BINANCE,2021-02-25 11:00:00,1631.63,1631.83,1602.11,1603.87,31503.14544,0.0,-1
ethusdt,BINANCE,2021-02-25 12:00:00,1603.87,1614.27,1586.64,1591.03,43514.90529,0.0,-1
ethusdt,BINANCE,2021-02-25 13:00:00,1590.99,1624.9,1590.99,1622.69,36818.34816,0.0,-1
ethusdt,BINANCE,2021-02-25 14:00:00,1622.69,1628.66,1608.87,1617.93,30042.46182,0.0,-1
ethusdt,BINANCE,2021-02-25 15:00:00,1617.94,1647.17,1608.8,1633.8,46385.72017,0.0,-1
ethusdt,BINANCE,2021-02-25 16:00:00,1633.69,1638.23,1591.4,1598.14,37566.31416,0.0,-1
ethusdt,BINANCE,2021-02-25 17:00:00,1598.26,1606.5,1577.88,1595.95,53051.92161,0.0,-1
ethusdt,BINANCE,2021-02-25 18:00:00,1595.71,1615.24,1588.38,1609.0,34732.99313,0.0,-1
ethusdt,BINANCE,2021-02-25 19:00:00,1609.0,1626.42,1608.99,1621.93,30434.91959,0.0,-1
ethusdt,BINANCE,2021-02-25 20:00:00,1621.84,1648.51,1612.03,1648.51,43884.82592,0.0,-1
ethusdt,BINANCE,2021-02-25 21:00:00,1648.24,1671.59,1635.51,1645.18,71676.40172,0.0,-1
ethusdt,BINANCE,2021-02-25 22:00:00,1645.32,1654.11,1625.0,1633.95,41177.91956,0.0,-1
ethusdt,BINANCE,2021-02-25 23:00:00,1633.53,1644.02,1615.45,1627.57,34191.17221,0.0,-1
ethusdt,BINANCE,2021-02-26 00:00:00,1627.37,1636.99,1615.58,1620.91,34161.9616,0.0,-1
ethusdt,BINANCE,2021-02-26 01:00:00,1620.9,1622.25,1584.0,1592.58,51895.96988,0.0,-1
ethusdt,BINANCE,2021-02-26 02:00:00,1592.57,1603.76,1571.52,1580.57,40685.30165,0.0,-1
ethusdt,BINANCE,2021-02-26 03:00:00,1580.2,1594.85,1567.08,1585.3,30745.21426,0.0,-1
ethusdt,BINANCE,2021-02-26 04:00:00,1585.24,1587.84,1557.88,1575.31,41311.63857,0.0,-1
ethusdt,BINANCE,2021-02-26 05:00:00,1575.46,1583.78,1525.0,1525.88,50879.21194,0.0,-1
ethusdt,BINANCE,2021-02-26 06:00:00,1525.81,1544.06,1500.0,1516.61,62480.90841,0.0,-1
ethusdt,BINANCE,2021-02-26 07:00:00,1516.9,1530.24,1459.16,1481.75,77558.9238,0.0,-1
ethusdt,BINANCE,2021-02-26 08:00:00,1482.08,1515.19,1448.0,1480.44,120106.14259,0.0,-1
ethusdt,BINANCE,2021-02-26 09:00:00,1480.54,1499.19,1462.15,1472.85,71468.92117,0.0,1
ethusdt,BINANCE,2021-02-26 10:00:00,1472.21,1501.79,1458.42,1487.69,46029.57941,0.0,-1
ethusdt,BINANCE,2021-02-26 11:00:00,1487.69,1494.4,1472.01,1491.25,37119.55807,0.0,-1
ethusdt,BINANCE,2021-02-26 12:00:00,1491.13,1530.76,1491.13,1504.39,89371.86948,0.0,-1
ethusdt,BINANCE,2021-02-26 13:00:00,1504.2,1513.31,1450.0,1450.2,72624.0068,0.0,1
ethusdt,BINANCE,2021-02-26 14:00:00,1450.04,1474.0,1450.0,1462.64,56006.15355,0.0,1
ethusdt,BINANCE,2021-02-26 15:00:00,1462.44,1472.51,1400.0,1430.39,116254.85368,0.0,1
ethusdt,BINANCE,2021-02-26 16:00:00,1430.59,1466.0,1430.39,1456.14,66283.08865,0.0,1
ethusdt,BINANCE,2021-02-26 17:00:00,1456.08,1484.61,1442.06,1476.42,59280.80421,0.0,1
ethusdt,BINANCE,2021-02-26 18:00:00,1476.34,1488.99,1463.0,1486.93,41962.3092,0.0,1
ethusdt,BINANCE,2021-02-26 19:00:00,1486.93,1494.31,1452.18,1483.74,41894.47793,0.0,1
ethusdt,BINANCE,2021-02-26 20:00:00,1483.74,1496.43,1479.0,1483.73,32338.46147,0.0,1
ethusdt,BINANCE,2021-02-26 21:00:00,1483.73,1489.8,1457.76,1460.02,34800.27145,0.0,1
ethusdt,BINANCE,2021-02-26 22:00:00,1460.4,1530.65,1457.46,1515.56,64010.76327,0.0,-1
ethusdt,BINANCE,2021-02-26 23:00:00,1515.49,1541.39,1500.03,1532.48,48926.17443,0.0,-1
ethusdt,BINANCE,2021-02-27 00:00:00,1532.46,1552.99,1530.26,1550.14,50081.8016,0.0,-1
ethusdt,BINANCE,2021-02-27 01:00:00,1549.92,1562.25,1515.44,1519.81,43782.58891,0.0,-1
ethusdt,BINANCE,2021-02-27 02:00:00,1519.8,1529.31,1506.59,1507.76,32362.60236,0.0,-1
ethusdt,BINANCE,2021-02-27 03:00:00,1507.43,1516.3,1474.1,1479.5,45325.06225,0.0,-1
ethusdt,BINANCE,2021-02-27 04:00:00,1479.69,1484.86,1444.67,1446.05,59029.94569,0.0,1
ethusdt,BINANCE,2021-02-27 05:00:00,1446.13,1467.65,1428.0,1429.75,52234.28519,0.0,1
ethusdt,BINANCE,2021-02-27 06:00:00,1429.73,1442.36,1410.33,1424.41,42982.96175,0.0,1
ethusdt,BINANCE,2021-02-27 07:00:00,1424.39,1449.0,1420.37,1444.59,31696.61067,0.0,1
ethusdt,BINANCE,2021-02-27 08:00:00,1444.56,1491.5,1438.4,1490.25,45262.169,0.0,-1
ethusdt,BINANCE,2021-02-27 09:00:00,1490.38,1503.65,1482.01,1496.22,61074.49591,0.0,-1
ethusdt,BINANCE,2021-02-27 10:00:00,1496.26,1517.3,1484.67,1489.57,52688.60395,0.0,-1
ethusdt,BINANCE,2021-02-27 11:00:00,1489.58,1515.0,1485.0,1490.86,35412.85561,0.0,-1
ethusdt,BINANCE,2021-02-27 12:00:00,1490.84,1509.96,1485.47,1501.08,30426.75371,0.0,-1
ethusdt,BINANCE,2021-02-27 13:00:00,1501.08,1514.24,1488.93,1505.78,33334.24926,0.0,-1
ethusdt,BINANCE,2021-02-27 14:00:00,1505.78,1529.0,1500.0,1505.52,38172.20743,0.0,-1
ethusdt,BINANCE,2021-02-27 15:00:00,1505.56,1506.44,1481.79,1490.3,34857.64969,0.0,-1
ethusdt,BINANCE,2021-02-27 16:00:00,1490.32,1493.33,1461.5,1473.59,45772.49717,0.0,-1
ethusdt,BINANCE,2021-02-27 17:00:00,1473.44,1474.5,1454.2,1466.0,40194.049,0.0,-1
ethusdt,BINANCE,2021-02-27 18:00:00,1465.89,1478.2,1463.08,1466.0,29409.83523,0.0,-1
ethusdt,BINANCE,2021-02-27 19:00:00,1466.0,1485.0,1462.22,1469.81,34902.82914,0.0,-1
ethusdt,BINANCE,2021-02-27 20:00:00,1470.02,1494.98,1454.52,1486.09,41759.39284,0.0,-1
ethusdt,BINANCE,2021-02-27 21:00:00,1486.09,1494.22,1476.56,1483.49,27053.35528,0.0,-1
ethusdt,BINANCE,2021-02-27 22:00:00,1483.5,1489.98,1460.0,1472.77,27609.18653,0.0,-1
ethusdt,BINANCE,2021-02-27 23:00:00,1472.89,1490.44,1445.0,1453.55,53388.36305,0.0,1
ethusdt,BINANCE,2021-02-28 00:00:00,1453.57,1476.34,1445.02,1470.7,32092.51859,0.0,-1
ethusdt,BINANCE,2021-02-28 01:00:00,1470.7,1488.54,1469.01,1486.97,28889.48645,0.0,-1
ethusdt,BINANCE,2021-02-28 02:00:00,1486.98,1496.0,1485.99,1491.08,44827.07022,0.0,-1
ethusdt,BINANCE,2021-02-28 03:00:00,1490.97,1515.02,1488.54,1512.0,34053.34626,0.0,-1
ethusdt,BINANCE,2021-02-28 04:00:00,1511.99,1520.0,1500.68,1508.2,29379.19564,0.0,-1
ethusdt,BINANCE,2021-02-28 05:00:00,1508.18,1523.48,1497.43,1506.71,32024.71873,0.0,-1
ethusdt,BINANCE,2021-02-28 06:00:00,1506.74,1510.0,1460.71,1463.27,23956.45339,0.0,-1
ethusdt,BINANCE,2021-02-28 07:00:00,1463.47,1469.85,1425.0,1458.13,70881.76542,0.0,-1
ethusdt,BINANCE,2021-02-28 08:00:00,1458.27,1467.66,1441.56,1460.4,34919.4934,0.0,-1
ethusdt,BINANCE,2021-02-28 09:00:00,1460.4,1468.75,1449.64,1463.78,25951.16128,0.0,-1
ethusdt,BINANCE,2021-02-28 10:00:00,1463.54,1465.56,1423.1,1430.79,36344.35428,0.0,-1
ethusdt,BINANCE,2021-02-28 11:00:00,1430.66,1430.66,1366.43,1369.29,108244.1563,0.0,-1
ethusdt,BINANCE,2021-02-28 12:00:00,1369.29,1396.96,1363.16,1369.17,71830.92178,0.0,-1
ethusdt,BINANCE,2021-02-28 13:00:00,1368.68,1398.01,1352.69,1362.89,69272.37582,0.0,-1
ethusdt,BINANCE,2021-02-28 14:00:00,1363.16,1365.49,1313.74,1334.73,119903.51659,0.0,1
ethusdt,BINANCE,2021-02-28 15:00:00,1334.53,1355.28,1322.5,1342.5,57211.18619,0.0,1
ethusdt,BINANCE,2021-02-28 16:00:00,1342.43,1373.99,1342.01,1359.59,52540.52575,0.0,-1
ethusdt,BINANCE,2021-02-28 17:00:00,1359.69,1379.09,1349.27,1364.41,44523.55809,0.0,-1
ethusdt,BINANCE,2021-02-28 18:00:00,1364.34,1379.97,1354.6,1362.81,43055.42375,0.0,-1
ethusdt,BINANCE,2021-02-28 19:00:00,1363.09,1384.53,1358.4,1371.53,33134.34544,0.0,-1
ethusdt,BINANCE,2021-02-28 20:00:00,1371.67,1379.9,1347.12,1358.28,41062.39419,0.0,1
ethusdt,BINANCE,2021-02-28 21:00:00,1358.33,1365.42,1334.0,1335.53,45243.64001,0.0,1
ethusdt,BINANCE,2021-02-28 22:00:00,1335.04,1356.6,1315.87,1354.83,78945.07013,0.0,1
ethusdt,BINANCE,2021-02-28 23:00:00,1354.82,1356.5,1293.18,1318.22,103885.05282,0.0,1
ethusdt,BINANCE,2021-03-01 00:00:00,1318.29,1368.0,1301.71,1346.86,131006.04302,0.0,1
ethusdt,BINANCE,2021-03-01 01:00:00,1346.86,1358.44,1327.56,1328.28,66445.96766,0.0,1
ethusdt,BINANCE,2021-03-01 02:00:00,1328.28,1358.54,1324.03,1349.7,35030.26854,0.0,1
ethusdt,BINANCE,2021-03-01 03:00:00,1349.69,1395.0,1346.23,1389.24,47708.36699,0.0,1
ethusdt,BINANCE,2021-03-01 04:00:00,1388.96,1415.02,1382.25,1408.65,51448.31142,0.0,1
ethusdt,BINANCE,2021-03-01 05:00:00,1408.64,1423.66,1399.9,1412.66,44277.94858,0.0,1
ethusdt,BINANCE,2021-03-01 06:00:00,1412.67,1422.0,1393.35,1420.82,25198.11102,0.0,1
ethusdt,BINANCE,2021-03-01 07:00:00,1420.75,1442.0,1406.96,1419.18,43025.36979,0.0,1
ethusdt,BINANCE,2021-03-01 08:00:00,1418.67,1449.99,1409.91,1440.76,48482.8716,0.0,1
ethusdt,BINANCE,2021-03-01 09:00:00,1440.77,1447.39,1426.3,1439.55,27214.4069,0.0,1
ethusdt,BINANCE,2021-03-01 10:00:00,1439.73,1456.88,1434.96,1440.05,43927.60124,0.0,1
ethusdt,BINANCE,2021-03-01 11:00:00,1440.31,1446.15,1431.27,1434.06,33488.96519,0.0,1
ethusdt,BINANCE,2021-03-01 12:00:00,1434.06,1451.92,1421.46,1441.63,33633.18294,0.0,1
ethusdt,BINANCE,2021-03-01 13:00:00,1441.9,1448.1,1427.94,1433.71,28600.1106,0.0,1
ethusdt,BINANCE,2021-03-01 14:00:00,1433.72,1442.93,1420.52,1424.36,27076.40447,0.0,1
ethusdt,BINANCE,2021-03-01 15:00:00,1424.36,1441.0,1422.24,1437.74,26410.97932,0.0,1
ethusdt,BINANCE,2021-03-01 16:00:00,1437.74,1474.1,1437.7,1464.46,65136.84609,0.0,1
ethusdt,BINANCE,2021-03-01 17:00:00,1464.48,1510.04,1464.22,1504.17,89093.96636,0.0,1
ethusdt,BINANCE,2021-03-01 18:00:00,1504.17,1531.0,1495.91,1522.87,78336.05004,0.0,-1
ethusdt,BINANCE,2021-03-01 19:00:00,1523.06,1530.72,1513.36,1524.96,45203.07069,0.0,-1
ethusdt,BINANCE,2021-03-01 20:00:00,1524.95,1536.16,1509.77,1528.95,55408.12927,0.0,-1
ethusdt,BINANCE,2021-03-01 21:00:00,1528.94,1539.05,1522.56,1522.81,49174.54918,0.0,-1
ethusdt,BINANCE,2021-03-01 22:00:00,1522.74,1541.6,1514.12,1526.0,64642.20909,0.0,-1
ethusdt,BINANCE,2021-03-01 23:00:00,1525.91,1555.32,1525.85,1551.73,65911.42975,0.0,-1
ethusdt,BINANCE,2021-03-02 00:00:00,1551.75,1565.0,1526.17,1542.86,78770.0432,0.0,-1
ethusdt,BINANCE,2021-03-02 01:00:00,1543.13,1549.15,1518.03,1520.83,39970.91466,0.0,-1
